青海大学2019年考研初试成绩查询及复核公告,http://www.hqwx.com/web_news/html/2019-2/15501143973537.html
青海大学2019年考研初试成绩查询时间:2月15日,http://kaoyan.xdf.cn/201902/10853096.html
