排名,百分位段,院校名称*,博士点,重点学科,总分
1,前5%,江南大学,,,849
2,前10%,华南理工大学,,,552
3,前10%,南京林业大学,,,335
4,前25%,东北林业大学,,,291
5,前25%,四川大学,,,246
6,前25%,齐鲁工业大学,,,184
7,前25%,天津科技大学,,,152
8,前25%,广西大学,,,83
8,前25%,南京工业大学,,,83
10,前50%,北京化工大学,,,64
11,前50%,武汉大学,,,53
12,前50%,湖北工业大学,,,45
13,前50%,陕西科技大学,,,40
14,前50%,西北农林科技大学,,,25
15,前50%,天津大学,,,22
16,前50%,昆明理工大学,,,21
17,前50%,河南工业大学,,,17
17,前50%,山东农业大学,,,17
