贵州大学高级管理人员工商管理硕士2019年调剂意向采集公告,http://kaoyan.eol.cn/ge_di_kao_yan/guizhou/gui_zhou/201902/t20190225_1645935.shtml
贵州出台推进一流大学建设管理办法 重点支持贵州大学创建国内一流...,http://news.sina.com.cn/c/2019-02-16/doc-ihrfqzka6301096.shtml
贵州大学入选教育部“三全育人”综合改革试点单位,http://www.huaxia.com/gz-tw/gzkx/2019/02/6024173.html
重点支持贵州大学 创建国内一流大学,http://epaper.gywb.cn/epaper/gyrb/html/2019-02/16/content_34853.htm
贵州大学2019年高水平运动队招生简章,https://www.eol.cn/guizhou/guizhou_zhce/201902/t20190214_1644553.shtml
贵州大学入选第二批“三全育人”改革试点单位,http://www.gog.cn/zonghe/system/2019/02/13/017107274.shtml
贵州大学2019年考研初试成绩查询入口开通:2月16日10时,http://kaoyan.eol.cn/ge_di_kao_yan/guizhou/gui_zhou/201902/t20190216_1644932.shtml
