2018排名,2017排名,百分位段,院校名称*,博士点,重点学科,总分
1,1,前5%,中国地质大学（武汉）,,,1345
2,2,前10%,中国地质大学（北京）,,,1073
3,5,前10%,南京大学,,,856
4,3,前25%,北京大学,,,676
5,4,前25%,西北大学,,,671
6,6,前25%,中国科学技术大学,,,503
7,11,前25%,中山大学,,,217
8,7,前25%,吉林大学,,,174
9,10,前25%,浙江大学,,,166
10,9,前50%,兰州大学,,,123
11,8,前50%,成都理工大学,,,106
12,17,前50%,合肥工业大学,,,85
13,14,前50%,中国海洋大学,,,79
14,19,前50%,中南大学,,,76
15,12,前50%,长安大学,,,75
15,16,前50%,中国矿业大学,,,75
17,15,前50%,天津大学,,,57
18,18,前50%,云南大学,,,56
19,13,前50%,中国石油大学（北京）,,,52
