2018排名,2017排名,百分位段,院校名称*,博士点,重点学科,总分
1,1,前5%,中央民族大学,,,923
2,3,前5%,中南民族大学,,,627
3,4,前10%,西南民族大学,,,491
4,5,前10%,云南大学,,,444
5,,前25%,中山大学,,,413
6,7,前25%,宁夏大学,,,396
7,6,前25%,兰州大学,,,386
8,10,前25%,陕西师范大学,,,304
9,9,前25%,西藏大学,,,264
10,13,前25%,广西民族大学,,,241
11,,前50%,南京大学,,,240
12,11,前50%,新疆大学,,,239
12,14,前50%,新疆师范大学,,,239
14,8,前50%,云南民族大学,,,232
15,16,前50%,烟台大学,,,203
16,12,前50%,内蒙古大学,,,172
17,2,前50%,四川大学,,,157
18,15,前50%,吉首大学,,,143
19,17,前50%,青海民族大学,,,128
20,20,前50%,北方民族大学,,,125
